Index,demand
36040,0.06093373
36041,0.06575039
36042,0.06318759
36043,0.06414638
36044,0.062904514
36045,0.06837574
36046,0.06274067
36047,0.063858934
36048,0.060443923
36049,0.28567237
36050,0.28270665
36051,0.07086818
36052,0.061233412
36053,0.06661901
36054,0.057165597
36055,0.067698255
36056,0.06016508
36057,0.0622071
36058,0.06330008
36059,0.0633916
36060,0.06358208
36061,0.0643386
36062,0.059821647
36063,0.05973419
36064,0.06550292
36065,0.6163675
36066,0.06525671
36067,0.068388164
36068,0.063285306
36069,0.26614186
36070,0.69545597
36071,0.061229303
36072,0.06955233
36073,0.06338238
36074,0.29200348
36075,0.0540974
36076,0.5891573
36077,0.060218368
36078,0.06069726
36079,0.06429749
36080,0.063692674
36081,0.062815554
36082,0.693824
36083,0.59325975
36084,0.2712485
36085,0.064029105
36086,0.05810945
36087,0.27457926
36088,0.057406195
36089,0.070566066
36090,0.051098295
36091,0.06150307
36092,0.06306748
36093,0.06755322
36094,0.27544165
36095,0.62452424
36096,0.700454
36097,0.0648399
36098,0.063692674
36099,0.27352473
36100,0.06988794
36101,0.062059943
36102,0.06525671
36103,0.07136575
36104,0.070147045
36105,0.06998876
36106,0.6179688
36107,0.27024916
36108,0.3056724
36109,0.6314911
36110,0.067469165
36111,0.06518994
36112,0.6228126
36113,0.0635362
36114,0.0645815
36115,0.06737187
36116,0.06698772
36117,0.082148984
36118,0.06779768
36119,0.064950176
36120,0.022019483
36121,0.06518994
36122,0.06705563
36123,0.06818508
36124,0.060238346
36125,0.0677934
36126,0.30949402
36127,0.062225323
36128,0.062314395
36129,0.054817338
36130,0.06329819
36131,0.07322163
36132,0.06374124
36133,0.06779768
36134,0.06641872
36135,0.060273215
36136,0.07311541
36137,0.059432805
36138,0.061352994
36139,0.06214239
36140,0.06705606
36141,0.64872617
36142,0.24681404
36143,0.059445675
36144,0.5685374
36145,0.6212762
36146,0.065016404
36147,0.061843727
36148,0.06556019
36149,0.063128866
36150,0.06951953
36151,0.0628288
36152,0.06671747
36153,0.058616668
36154,0.2740995
36155,0.62604356
36156,0.63765055
36157,0.06323898
36158,0.072041266
36159,0.07638329
36160,0.07368906
36161,0.27787888
36162,0.06816717
36163,0.06718451
36164,0.06417247
36165,0.0697716
36166,0.062396128
36167,0.6685231
36168,0.68291086
36169,0.06696411
36170,0.06485245
36171,0.06465305
36172,0.060828406
36173,0.07106052
36174,0.062391467
36175,0.08977813
36176,0.059296694
36177,0.06523856
36178,0.061352994
36179,0.06780331
36180,0.063884936
36181,0.06660999
36182,0.061865576
36183,0.0633916
36184,0.063317694
36185,0.060950577
36186,0.06955233
36187,0.062396128
36188,0.06520998
36189,0.06468045
36190,0.06410921
36191,0.06520998
36192,0.06485245
36193,0.06428914
36194,0.06981373
36195,0.06346048
36196,0.07433381
36197,0.06464306
36198,0.5692796
36199,0.693824
36200,0.062022846
36201,0.062694825
36202,0.060410567
36203,0.064735234
36204,0.060828406
36205,0.05797271
36206,0.06911287
36207,0.058839984
36208,0.066496454
36209,0.27495435
36210,0.06671747
36211,0.066002645
36212,0.057693664
36213,0.06428914
36214,0.064029105
36215,0.2766124
36216,0.28021544
36217,0.26226106
36218,0.07251021
36219,0.06723869
36220,0.05508163
36221,0.06674692
36222,0.068105005
36223,0.27093488
36224,0.062342837
36225,0.664102
36226,0.062022846
36227,0.060469396
36228,0.070615806
36229,0.06702602
36230,0.07264789
36231,0.06578886
36232,0.060410567
36233,0.06681922
36234,0.06340168
36235,0.065741405
36236,0.06260897
36237,0.063692674
36238,0.29068705
36239,0.6393925
36240,0.08393889
36241,0.055701237
36242,0.067554414
36243,0.05713314
36244,0.058432717
36245,0.06525671
36246,0.061724193
36247,0.06305099
36248,0.07072847
36249,0.09795945
36250,0.06271477
36251,0.060149558
36252,0.06393664
36253,0.054570373
36254,0.06340405
36255,0.065415636
36256,0.063824356
36257,0.06714869
36258,0.07013544
36259,0.06289198
36260,0.058689505
36261,0.060579926
36262,0.066007756
36263,0.06639625
36264,0.2704534
36265,0.27183795
36266,0.27796793
36267,0.06898282
36268,0.06659275
36269,0.06002326
36270,0.06375954
36271,0.06280872
36272,0.061108973
36273,0.06765071
36274,0.062095445
36275,0.056657623
36276,0.0622071
36277,0.067280784
36278,0.07698827
36279,0.06595035
36280,0.06259675
36281,0.06599587
36282,0.06891934
36283,0.06329759
36284,0.29137674
36285,0.6007955
36286,0.06462162
36287,0.06955233
36288,0.06114571
36289,0.0603811
36290,0.061356872
36291,0.063556544
36292,0.066962875
36293,0.06305099
36294,0.06194549
36295,0.27756783
36296,0.05317534
36297,0.06169865
36298,0.06118796
36299,0.07337446
36300,0.06838038
36301,0.062995456
36302,0.072041266
36303,0.06294189
36304,0.6155205
36305,0.06396398
36306,0.06329759
36307,0.06595035
36308,0.55477834
36309,0.0680338
36310,0.07251021
36311,0.06279321
36312,0.06818508
36313,0.28065845
36314,0.5163709
36315,0.06398288
36316,0.064796574
36317,0.06437866
36318,0.05334324
36319,0.059432805
36320,0.06981373
36321,0.063824356
36322,0.28021544
36323,0.063128866
36324,0.06543114
36325,0.0652854
36326,0.062039394
36327,0.059132114
36328,0.06068465
36329,0.06539682
36330,0.0577815
36331,0.06349136
36332,0.27871862
36333,0.06439993
36334,0.057165597
36335,0.06671747
36336,0.06413816
36337,0.065828346
36338,0.059432905
36339,0.06454281
36340,0.06421436
36341,0.06451955
36342,0.56411546
36343,0.061865576
36344,0.061108973
36345,0.27839914
36346,0.06349136
36347,0.05691223
36348,0.07454986
36349,0.064796574
36350,0.05334324
36351,0.06092285
36352,0.26510337
36353,0.44396126
36354,0.0645815
36355,0.06623113
36356,0.05904144
36357,0.27558455
36358,0.070566066
36359,0.07322163
36360,0.565238
36361,0.06829622
36362,0.06539682
36363,0.06879918
36364,0.064453416
36365,0.2746728
36366,0.6011121
36367,0.06330008
36368,0.5669351
36369,0.06346723
36370,0.058916956
36371,0.06556019
36372,0.05688122
36373,0.059119336
36374,0.06470956
36375,0.058148447
36376,0.06848126
36377,0.6279888
36378,0.04209719
36379,0.07264789
36380,0.28752655
36381,0.060273215
36382,0.05597648
36383,0.27756783
36384,0.06550292
36385,0.0714564
36386,0.28105628
36387,0.28564176
36388,0.06198148
36389,0.59097904
36390,0.6142416
36391,0.5814847
36392,0.06205393
36393,0.2924182
36394,0.06737187
36395,0.06340405
36396,0.07162243
36397,0.06483403
36398,0.061229303
36399,0.06445518
36400,0.05587511
36401,0.06426584
36402,0.062978886
36403,0.0668933
36404,0.06651545
36405,0.066727996
36406,0.06410921
36407,0.06641872
36408,0.07013544
36409,0.06791663
36410,0.06214239
36411,0.27688143
36412,0.06177029
36413,0.6451598
36414,0.6054825
36415,0.61455566
36416,0.063365534
36417,0.062396128
36418,0.05807364
36419,0.57389915
36420,0.07077828
36421,0.06389887
36422,0.06518994
36423,0.057406195
36424,0.06357484
36425,0.06763995
36426,0.08875737
36427,0.061446805
36428,0.6531061
36429,0.06374153
36430,0.066834114
36431,0.06829622
36432,0.06083328
36433,0.061188925
36434,0.063133635
36435,0.71024257
36436,0.06588165
36437,0.066653475
36438,0.062096354
36439,0.06462162
36440,0.6229821
36441,0.6451598
36442,0.50557894
36443,0.06470956
36444,0.06323681
36445,0.06526796
36446,0.0708819
36447,0.63920385
36448,0.06634694
36449,0.2797127
36450,0.066653475
36451,0.060273215
36452,0.06416867
36453,0.06271477
36454,0.060828406
36455,0.06291275
36456,0.06573237
36457,0.6292455
36458,0.6082389
36459,0.06570916
36460,0.06358208
36461,0.06507352
36462,0.06068465
36463,0.062039394
36464,0.06302048
36465,0.060273215
36466,0.06151727
36467,0.0629666
36468,0.06702602
36469,0.062342837
36470,0.06297044
36471,0.63533026
36472,0.5685266
36473,0.7263009
36474,0.06017389
36475,0.06550292
36476,0.27042603
36477,0.84010035
36478,0.065828346
36479,0.0645815
36480,0.06279321
36481,0.06639625
36482,0.0646473
36483,0.5635269
36484,0.73743856
36485,0.063365534
36486,0.06366947
36487,0.062995456
36488,0.06007113
36489,0.06911287
36490,0.2622909
36491,0.064029105
36492,0.063165605
36493,0.067482345
36494,0.063387126
36495,0.06442986
36496,0.05797271
36497,0.62154835
36498,0.65606046
36499,0.06442986
36500,0.06686314
36501,0.06526796
36502,0.062815554
36503,0.06616932
36504,0.062314395
36505,0.061781038
36506,0.064959146
36507,0.08455759
36508,0.05952669
36509,0.064277194
36510,0.6290174
36511,0.6566143
36512,0.0645815
36513,0.0634159
36514,0.0652854
36515,0.05691223
36516,0.06591836
36517,0.79049486
36518,0.06523856
36519,0.06891934
36520,0.06223715
36521,0.05952669
36522,0.05317534
36523,0.7477782
36524,0.27871862
36525,0.27021816
36526,0.060719863
36527,0.59030145
36528,0.28626916
36529,0.067378506
36530,0.06368118
36531,0.06595035
36532,0.06118796
36533,0.063615195
36534,0.6137423
36535,0.061127365
36536,0.06305387
36537,0.060952514
36538,0.06692626
36539,0.06115193
36540,0.65567875
36541,0.27040786
36542,0.6362273
36543,0.57134455
36544,0.060661744
36545,0.06467759
36546,0.27975875
36547,0.063972086
36548,0.063611135
36549,0.062995456
36550,0.06951953
36551,0.60979426
36552,0.2780412
36553,0.064950176
36554,0.6280609
36555,0.5528039
36556,0.06634694
36557,0.05846963
36558,0.063128866
36559,0.06016508
36560,0.0714564
36561,0.069642834
36562,0.062342837
36563,0.06335484
36564,0.062584415
36565,0.0633916
36566,0.05317534
36567,0.57839406
36568,0.6524148
36569,0.5905104
36570,0.29200348
36571,0.5711343
36572,0.065097116
36573,0.054570373
36574,0.06338238
36575,0.06568874
36576,0.2925984
36577,0.0563284
36578,0.06312193
36579,0.067039065
36580,0.06737187
36581,0.059821874
36582,0.06514459
36583,0.065415636
36584,0.06304969
36585,0.062978886
36586,0.05969966
36587,0.06642532
36588,0.063611135
36589,0.06832429
36590,0.07072847
36591,0.059432805
36592,0.6524148
36593,0.27017218
36594,0.6355582
36595,0.6093402
36596,0.5800161
36597,0.28583452
36598,0.06363577
36599,0.06818508
36600,0.07295156
36601,0.058232322
36602,0.055691022
36603,0.060410567
36604,0.06148076
36605,0.6024554
36606,0.06642532
36607,0.05865509
36608,0.06411922
36609,0.063611135
36610,0.27103972
36611,0.06737187
36612,0.059094805
36613,0.05670733
36614,0.06522697
36615,0.0634159
36616,0.0675035
36617,0.06340405
36618,0.06487521
36619,0.06913541
36620,0.58221257
36621,0.61184174
36622,0.2821711
36623,0.60389006
36624,0.2799527
36625,0.2805295
36626,0.05508163
36627,0.06623113
36628,0.06755322
36629,0.06123144
36630,0.0603811
36631,0.05709086
36632,0.05587511
36633,0.05991451
36634,0.706146
36635,0.062095445
36636,0.5762526
36637,0.06297093
36638,0.06459833
36639,0.06259675
36640,0.065690435
36641,0.27040786
36642,0.06573237
36643,0.05508163
36644,0.067934565
36645,0.067276105
36646,0.07454986
36647,0.66385895
36648,0.57134455
36649,0.60345036
36650,0.6647234
36651,0.79049486
36652,0.062140167
36653,0.06397526
36654,0.07337446
36655,0.058432717
36656,0.06698772
36657,0.060135774
36658,0.063128866
36659,0.0677934
36660,0.062342837
36661,0.2802202
36662,0.063142926
36663,0.06569632
36664,0.8487277
36665,0.07077828
36666,0.05746451
36667,0.06307073
36668,0.06484307
36669,0.26945537
36670,0.061553504
36671,0.275006
36672,0.06642532
36673,0.06375954
36674,0.066508256
36675,0.060883082
36676,0.061231963
36677,0.06642532
36678,0.06327558
36679,0.066177644
36680,0.060613226
36681,0.06832429
36682,0.06326321
36683,0.06393664
36684,0.064654
36685,0.26770222
36686,0.061583593
36687,0.061865576
36688,0.06686314
36689,0.06951789
36690,0.055790648
36691,0.07433381
36692,0.2660223
36693,0.6545207
36694,0.06484307
36695,0.060950577
36696,0.060034357
36697,0.061446805
36698,0.0645815
36699,0.064017296
36700,0.065973595
36701,0.062408864
36702,0.30419686
36703,0.066707216
36704,0.066496454
36705,0.058465283
36706,0.06705563
36707,0.06138354
36708,0.065372884
36709,0.066653475
36710,0.061719056
36711,0.067280784
36712,0.57154715
36713,0.064029105
36714,0.06428934
36715,0.06442986
36716,0.06686314
36717,0.0642292
36718,0.6386236
36719,0.058232322
36720,0.06297044
36721,0.065415636
36722,0.26428095
36723,0.07251021
36724,0.0648399
36725,0.054099847
36726,0.06765071
36727,0.6918451
36728,0.06861141
36729,0.06470956
36730,0.06147156
36731,0.060871538
36732,0.05597648
36733,0.062039394
36734,0.06445518
36735,0.06523856
36736,0.07433381
36737,0.06612596
36738,0.07433381
36739,0.06483403
36740,0.05991451
36741,0.060798652
36742,0.06297228
36743,0.3056724
36744,0.06696411
36745,0.26766688
36746,0.06522697
36747,0.05713314
36748,0.06260897
36749,0.06484307
36750,0.0577815
36751,0.27083668
36752,0.28922912
36753,0.0648709
36754,0.061344046
36755,0.060587946
36756,0.5032169
36757,0.60002995
36758,0.09031762
36759,0.061188925
36760,0.06324679
36761,0.063824356
36762,0.072248414
36763,0.05719814
36764,0.061382838
36765,0.054688945
36766,0.06375954
36767,0.608117
36768,0.06151727
36769,0.061090417
36770,0.05317534
36771,0.06138354
36772,0.06345165
36773,0.06517312
36774,0.6647234
36775,0.05973419
36776,0.27042603
36777,0.063082986
36778,0.060613226
36779,0.06329759
36780,0.061759003
36781,0.060013812
36782,0.06485245
36783,0.059155855
36784,0.06340168
36785,0.07025353
36786,0.06147156
36787,0.061553504
36788,0.07176743
36789,0.05994155
36790,0.066121474
36791,0.06126269
36792,0.06507352
36793,0.0611619
36794,0.06432791
36795,0.05813113
36796,0.07791969
36797,0.06375954
36798,0.7817717
36799,0.060883403
36800,0.07070056
36801,0.062109794
36802,0.064029105
36803,0.06829622
36804,0.066734895
36805,0.06353502
36806,0.5446835
36807,0.06595035
36808,0.063915566
36809,0.06009364
36810,0.05991451
36811,0.06150307
36812,0.2799925
36813,0.06532544
36814,0.06848126
36815,0.06816717
36816,0.291845
36817,0.07311541
36818,0.067280784
36819,0.06447795
36820,0.06254103
36821,0.063972086
36822,0.27787888
36823,0.05973419
36824,0.066653475
36825,0.0680338
36826,0.06315507
36827,0.06543114
36828,0.066002645
36829,0.0659136
36830,0.06308357
36831,0.06002326
36832,0.07101779
36833,0.0697716
36834,0.062503204
36835,0.27495435
36836,0.0668933
36837,0.05399129
36838,0.08886265
36839,0.06279321
36840,0.06485245
36841,0.06174478
36842,0.059509475
36843,0.07080049
36844,0.061719056
36845,0.06136453
36846,0.058856837
36847,0.05904144
36848,0.2705671
36849,0.061356872
36850,0.2601156
36851,0.064735234
36852,0.06470956
36853,0.06686441
36854,0.06591836
36855,0.057391606
36856,0.063128866
36857,0.05587511
36858,0.06335484
36859,0.06879918
36860,0.07641217
36861,0.059445675
36862,0.05810945
36863,0.06570916
36864,0.057406195
36865,0.060135774
36866,0.065372884
36867,0.061724193
36868,0.06671747
36869,0.060273215
36870,0.06214239
36871,0.058659587
36872,0.063611135
36873,0.2718488
36874,0.054817338
36875,0.06009364
36876,0.0648399
36877,0.06329759
36878,0.054817338
36879,0.06346723
36880,0.0540974
36881,0.06264346
36882,0.06327233
36883,0.06595035
36884,0.06092285
36885,0.06040172
36886,0.060828406
36887,0.06325183
36888,0.067101404
36889,0.0622071
36890,0.06375954
36891,0.061696183
36892,0.06315507
36893,0.060950577
36894,0.066799946
36895,0.071407594
36896,0.0647475
36897,0.06546664
36898,0.06674692
36899,0.061759003
36900,0.062584415
36901,0.059131846
36902,0.07136575
36903,0.0652854
36904,0.0585918
36905,0.06682004
36906,0.612023
36907,0.06297093
36908,0.2805295
36909,0.06416867
36910,0.063513614
36911,0.0601642
36912,0.062322013
36913,0.065963075
36914,0.05968726
36915,0.062019452
36916,0.063590355
36917,0.060121577
36918,0.05426295
36919,0.07244761
36920,0.064433135
36921,0.6338451
36922,0.06444648
36923,0.079893105
36924,0.06421498
36925,0.27406982
36926,0.3082072
36927,0.06274882
36928,0.06336377
36929,0.062360022
36930,0.58307165
36931,0.079893105
36932,0.6297017
36933,0.06397392
36934,0.06957696
36935,0.058312006
36936,0.07015092
36937,0.06528816
36938,0.06667605
36939,0.6124155
36940,0.06226045
36941,0.6047268
36942,0.27061996
36943,0.05859893
36944,0.28537503
36945,0.0730642
36946,0.06510472
36947,0.062312525
36948,0.063778095
36949,0.061398264
36950,0.28014982
36951,0.67084664
36952,0.6139103
36953,0.059170812
36954,0.061398264
36955,0.06213486
36956,0.05759669
36957,0.05171917
36958,0.06917661
36959,0.063059695
36960,0.05999391
36961,0.6055603
36962,0.062225383
36963,0.27025422
36964,0.7162993
36965,0.06863494
36966,0.57965696
36967,0.060033135
36968,0.060246278
36969,0.061256945
36970,0.06256588
36971,0.052129142
36972,0.061031293
36973,0.061794467
36974,0.06081454
36975,0.05563691
36976,0.061828937
36977,0.06263781
36978,0.058417447
36979,0.06332783
36980,0.2761882
36981,0.064772174
36982,0.0709194
36983,0.06404226
36984,0.061614636
36985,0.06542694
36986,0.064597055
36987,0.06275182
36988,0.06615459
36989,0.068900034
36990,0.26555791
36991,0.05838571
36992,0.06003746
36993,0.07015092
36994,0.05730247
36995,0.5770344
36996,0.272517
36997,0.058160648
36998,0.06631654
36999,0.6723068
37000,0.7023146
37001,0.061979502
37002,0.060033135
37003,0.061614636
37004,0.05441053
37005,0.058417447
37006,0.06560783
37007,0.06863319
37008,0.0601642
37009,0.06416796
37010,0.2800942
37011,0.6286902
37012,0.27406982
37013,0.061031293
37014,0.06404226
37015,0.0609758
37016,0.26472276
37017,0.06283971
37018,0.058529083
37019,0.06147677
37020,0.2840952
37021,0.46676403
37022,0.063790694
37023,0.057413977
37024,0.07310622
37025,0.06940707
37026,0.059678923
37027,0.062220544
37028,0.06096899
37029,0.06304613
37030,0.06468207
37031,0.068008035
37032,0.06457046
37033,0.06318816
37034,0.06265005
37035,0.062412776
37036,0.06125224
37037,0.058420774
37038,0.061979502
37039,0.278484
37040,0.062450875
37041,0.059319403
37042,0.06175044
37043,0.06412972
37044,0.05666832
37045,0.06301776
37046,0.06201751
37047,0.06066359
37048,0.06275305
37049,0.065967
37050,0.6170724
37051,0.62414616
37052,0.060777992
37053,0.062640466
37054,0.03987343
37055,0.064597055
37056,0.059519865
37057,0.06126432
37058,0.06475965
37059,0.06531117
37060,0.06540049
37061,0.069383115
37062,0.06523083
37063,0.060743902
37064,0.06183577
37065,0.055822264
37066,0.06215548
37067,0.06125224
37068,0.06583739
37069,0.060924813
37070,0.2717015
37071,0.28135952
37072,0.0554511
37073,0.06923837
37074,0.06144118
37075,0.05896702
37076,0.06404226
37077,0.27358168
37078,0.061427277
37079,0.63996273
37080,0.056893773
37081,0.06215196
37082,0.06360165
37083,0.061870307
37084,0.062017526
37085,0.06330967
37086,0.066073745
37087,0.066073745
37088,0.06823688
37089,0.06528525
37090,0.06517193
37091,0.057276685
37092,0.061687365
37093,0.068441376
37094,0.053374767
37095,0.2739365
37096,0.72299147
37097,0.064260155
37098,0.059678923
37099,0.06314856
37100,0.07310622
37101,0.07059929
37102,0.07101534
37103,0.06256795
37104,0.061269708
37105,0.0633824
37106,0.05408224
37107,0.062562816
37108,0.05588497
37109,0.060739238
37110,0.062308844
37111,0.06667428
37112,0.061031293
37113,0.06409027
37114,0.06081074
37115,0.0692303
37116,0.057916794
37117,0.06738475
37118,0.27826595
37119,0.27315047
37120,0.06283046
37121,0.05846616
37122,0.06517193
37123,0.061453346
37124,0.062866785
37125,0.06274882
37126,0.05901931
37127,0.061787218
37128,0.058351234
37129,0.054707143
37130,0.05241306
37131,0.06131467
37132,0.06369693
37133,0.056868825
37134,0.062441207
37135,0.06061805
37136,0.06283046
37137,0.06352532
37138,0.06522712
37139,0.0582895
37140,0.06213486
37141,0.6459826
37142,0.067386575
37143,0.07074918
37144,0.06134822
37145,0.06278973
37146,0.06224314
37147,0.06987622
37148,0.05426295
37149,0.059730574
37150,0.06517193
37151,0.057399135
37152,0.2757528
37153,0.06265005
37154,0.062853746
37155,0.062225383
37156,0.061357524
37157,0.062245
37158,0.07153572
37159,0.05899369
37160,0.064408824
37161,0.5969996
37162,0.06262619
37163,0.06201751
37164,0.076633155
37165,0.62076855
37166,0.064025894
37167,0.059561662
37168,0.060578
37169,0.27764946
37170,0.72299147
37171,0.06585957
37172,0.06066359
37173,0.062044535
37174,0.062716655
37175,0.06585957
37176,0.06458622
37177,0.068018824
37178,0.27610433
37179,0.067637466
37180,0.062732585
37181,0.067279786
37182,0.06314856
37183,0.061563823
37184,0.061453346
37185,0.061614636
37186,0.064445935
37187,0.05884974
37188,0.28562692
37189,0.05694253
37190,0.05528484
37191,0.06660292
37192,0.059147578
37193,0.062412776
37194,0.061941735
37195,0.06586368
37196,0.06540049
37197,0.06247459
37198,0.6959993
37199,0.055397455
37200,0.062562816
37201,0.6313522
37202,0.06610098
37203,0.062017526
37204,0.058623657
37205,0.059343487
37206,0.06283971
37207,0.068984926
37208,0.27384228
37209,0.66370285
37210,0.066265255
37211,0.06369693
37212,0.05528484
37213,0.06243955
37214,0.056868825
37215,0.056739096
37216,0.7010048
37217,0.06280331
37218,0.06542694
37219,0.058529083
37220,0.066696234
37221,0.06257493
37222,0.2717015
37223,0.59799176
37224,0.06304276
37225,0.67084664
37226,0.06224314
37227,0.062480886
37228,0.06684415
37229,0.06445794
37230,0.05563691
37231,0.06301776
37232,0.059567988
37233,0.06247459
37234,0.557393
37235,0.06683738
37236,0.061448503
37237,0.2769559
37238,0.06489386
37239,0.066696234
37240,0.30791542
37241,0.278484
37242,0.06531992
37243,0.26028973
37244,0.06332783
37245,0.058089692
37246,0.63135064
37247,0.63436574
37248,0.27342385
37249,0.061005093
37250,0.06914894
37251,0.061555143
37252,0.0584028
37253,0.065967
37254,0.06203395
37255,0.061787218
37256,0.061448503
37257,0.06482953
37258,0.06280331
37259,0.06451543
37260,0.06813346
37261,0.061632626
37262,0.06602447
37263,0.062220544
37264,0.06252602
37265,0.06247459
37266,0.061041895
37267,0.2656804
37268,0.06251444
37269,0.6363493
37270,0.66495526
37271,0.61487746
37272,0.06528525
37273,0.061453346
37274,0.06444648
37275,0.06360552
37276,0.5658261
37277,0.06528481
37278,0.064772174
37279,0.05399971
37280,0.053675674
37281,0.12141013
37282,0.06689234
37283,0.06535977
37284,0.062273648
37285,0.6496515
37286,0.06081454
37287,0.0685392
37288,0.28537503
37289,0.067637466
37290,0.064064376
37291,0.06409027
37292,0.26686066
37293,0.06602447
37294,0.0693058
37295,0.062640466
37296,0.062226318
37297,0.6400189
37298,0.5771732
37299,0.6633517
37300,0.05813388
37301,0.061547156
37302,0.06213775
37303,0.061448503
37304,0.61247426
37305,0.064445935
37306,0.26427373
37307,0.061794467
37308,0.052129142
37309,0.05474216
37310,0.06416796
37311,0.06478827
37312,0.05860653
37313,0.06412972
37314,0.5942795
37315,0.72007936
37316,0.06419749
37317,0.06120385
37318,0.059561662
37319,0.061547156
37320,0.061417937
37321,0.06316112
37322,0.06476716
37323,0.0989051
37324,0.062562816
37325,0.059519865
37326,0.061979502
37327,0.061632626
37328,0.5537196
37329,0.53620607
37330,0.55292773
37331,0.0692059
37332,0.4800033
37333,0.646439
37334,0.06125224
37335,0.06111158
37336,0.062605694
37337,0.062732585
37338,0.06615715
37339,0.06283936
37340,0.066073745
37341,0.5771255
37342,0.5865101
37343,0.06215548
37344,0.058968324
37345,0.061143592
37346,0.061979502
37347,0.060811974
37348,0.06061184
37349,0.062716655
37350,0.061622493
37351,0.060829118
37352,0.058312006
37353,0.05999472
37354,0.06400989
37355,0.6139103
37356,0.66531587
37357,0.061555143
37358,0.06061184
37359,0.05884974
37360,0.061979502
37361,0.06213486
37362,0.05901931
37363,0.061787218
37364,0.067386575
37365,0.06940707
37366,0.060231227
37367,0.06585957
37368,0.06856865
37369,0.27378875
37370,0.5861207
37371,0.069068395
37372,0.060132585
37373,0.05759669
37374,0.06304276
37375,0.060735136
37376,0.6627024
37377,0.063607976
37378,0.06522712
37379,0.06263781
37380,0.06322502
37381,0.2733698
37382,0.56158966
37383,0.26785824
37384,0.06307672
37385,0.5488397
37386,0.27764946
37387,0.053588256
37388,0.06270016
37389,0.06280331
37390,0.064812966
37391,0.6304926
37392,0.059561662
37393,0.060844555
37394,0.06528848
37395,0.06335344
37396,0.06213486
37397,0.63385344
37398,0.31657395
37399,0.2763821
37400,0.2800942
37401,0.06066359
37402,0.06025221
37403,0.26959416
37404,0.059275515
37405,0.06352532
37406,0.062225383
37407,0.05846616
37408,0.07235905
37409,0.591719
37410,0.6601592
37411,0.07036156
37412,0.6100938
37413,0.27384228
37414,0.059678923
37415,0.070286974
37416,0.061023783
37417,0.06301776
37418,0.06522712
37419,0.05428548
37420,0.06283971
37421,0.067920595
37422,0.06275305
37423,0.6201104
37424,0.6205164
37425,0.6134694
37426,0.277616
37427,0.46169692
37428,0.062293727
37429,0.07083902
37430,0.06387471
37431,0.06061805
37432,0.063590355
37433,0.26090395
37434,0.060578
37435,0.060014486
37436,0.060540665
37437,0.07059929
37438,0.059442904
37439,0.06275305
37440,0.06371196
37441,0.060014486
37442,0.06721519
37443,0.06694287
37444,0.062226318
37445,0.05759669
37446,0.062024742
37447,0.059319403
37448,0.64050746
37449,0.065987974
37450,0.6403186
37451,0.6637341
37452,0.61676633
37453,0.30791542
37454,0.06364525
37455,0.06221374
37456,0.062790826
37457,0.062866785
37458,0.05454965
37459,0.059844863
37460,0.5350984
37461,0.057863254
37462,0.05222935
37463,0.061195843
37464,0.27853173
37465,0.06917661
37466,0.06352532
37467,0.060743902
37468,0.06322502
37469,0.06081074
37470,0.06091249
37471,0.070286974
37472,0.06283046
37473,0.60205317
37474,0.554379
37475,0.26224053
37476,0.7490768
37477,0.6173337
37478,0.276857
37479,0.06419656
37480,0.06332783
37481,0.05528484
37482,0.06432296
37483,0.06280331
37484,0.064433135
37485,0.06457046
37486,0.06061805
37487,0.6846093
37488,0.27632967
37489,0.30234918
37490,0.078400195
37491,0.0601642
37492,0.058089692
37493,0.07030509
37494,0.27245265
37495,0.0644187
37496,0.07310622
37497,0.061787218
37498,0.06136229
37499,0.6076993
37500,0.6201289
37501,0.62031376
37502,0.599767
37503,0.26224053
37504,0.062790826
37505,0.06542694
37506,0.06940707
37507,0.06061184
37508,0.06147677
37509,0.052744076
37510,0.062562816
37511,0.062293075
37512,0.061564684
37513,0.062066987
37514,0.056497697
37515,0.05441053
37516,0.056393225
37517,0.6034516
37518,0.059669502
37519,0.062640466
37520,0.06677186
37521,0.27067873
37522,0.07036156
37523,0.07036611
37524,0.06211259
37525,0.0692059
37526,0.06923837
37527,0.06457046
37528,0.06863494
37529,0.06498398
37530,0.27802002
37531,0.06367396
37532,0.052385032
37533,0.06147677
37534,0.06221374
37535,0.06227335
37536,0.07310622
37537,0.061918397
37538,0.06471629
37539,0.16324764
37540,0.06247459
37541,0.068332806
37542,0.6201289
37543,0.590698
37544,0.06895273
37545,0.059745643
37546,0.06391027
37547,0.07310622
37548,0.06364525
37549,0.058968324
37550,0.058390584
37551,0.06175044
37552,0.06517193
37553,0.06738475
37554,0.06856865
37555,0.05571467
37556,0.06583739
37557,0.06738235
37558,0.062605694
37559,0.06247635
37560,0.6378191
37561,0.06615459
37562,0.06609547
37563,0.06003746
37564,0.06667428
37565,0.068984926
37566,0.6455896
37567,0.061417937
37568,0.06369693
37569,0.068441376
37570,0.27378875
37571,0.067944236
37572,0.064772174
37573,0.2828041
37574,0.06509381
37575,0.055822264
37576,0.06522712
37577,0.27358168
37578,0.064812966
37579,0.062024742
37580,0.062225383
37581,0.06038681
37582,0.0733691
37583,0.06489386
37584,0.063790694
37585,0.058160648
37586,0.06257493
37587,0.06790588
37588,0.060198538
37589,0.064597055
37590,0.06914894
37591,0.26263505
37592,0.059730574
37593,0.276857
37594,0.058985863
37595,0.05495055
37596,0.064025894
37597,0.062605694
